"source_repository","source_path","disposition","logical_path","canonical_path","sha256"
"ot-detection-engineering","sigma-libraries/threat-actor/rules/03_mass-disk-wiping-utility-execution-across-multiple-hosts.yml","exact-duplicate-pointer","02-detection/extensions/detection-engineering/sigma-libraries/threat-actor/rules/03_mass-disk-wiping-utility-execution-across-multiple-hosts.yml","02-detection/sigma/threat-actor/03_mass-disk-wiping-utility-execution-across-multiple-hosts.yml","eda60eaee4b9a77a40710d349b45fa262bb9bf3689b288a9e7eb1c9a2db4ee82"
"ot-detection-engineering","sigma-libraries/threat-actor/rules/04_iec-61850-goose-unauthorized-publisher-or-spoofed-message.yml","exact-duplicate-pointer","02-detection/extensions/detection-engineering/sigma-libraries/threat-actor/rules/04_iec-61850-goose-unauthorized-publisher-or-spoofed-message.yml","02-detection/sigma/threat-actor/04_iec-61850-goose-unauthorized-publisher-or-spoofed-message.yml","e6e559a008970106100cf8da0e2686ae8949271f9e1cb668d85b4f75f84b2e44"
"ot-detection-engineering","sigma-libraries/threat-actor/rules/05_mass-lateral-deployment-tooling-preceding-suspected-wiper-ac.yml","exact-duplicate-pointer","02-detection/extensions/detection-engineering/sigma-libraries/threat-actor/rules/05_mass-lateral-deployment-tooling-preceding-suspected-wiper-ac.yml","02-detection/sigma/threat-actor/05_mass-lateral-deployment-tooling-preceding-suspected-wiper-ac.yml","0724307fa1acdd0b716e54a86737c90179a41f5d302aee9357102ac335b10d75"
"ot-detection-engineering","sigma-libraries/threat-actor/rules/06_dns-tunneling-beacon-from-ot-dmz-or-engineering-host.yml","exact-duplicate-pointer","02-detection/extensions/detection-engineering/sigma-libraries/threat-actor/rules/06_dns-tunneling-beacon-from-ot-dmz-or-engineering-host.yml","02-detection/sigma/threat-actor/06_dns-tunneling-beacon-from-ot-dmz-or-engineering-host.yml","90e6c20cc3bcc5b910838a03ef55ec69f7a8223935d1e6d00b6d26bb4599f20a"
"ot-detection-engineering","sigma-libraries/threat-actor/rules/07_web-shell-activity-on-internet-facing-ot-adjacent-server.yml","exact-duplicate-pointer","02-detection/extensions/detection-engineering/sigma-libraries/threat-actor/rules/07_web-shell-activity-on-internet-facing-ot-adjacent-server.yml","02-detection/sigma/threat-actor/07_web-shell-activity-on-internet-facing-ot-adjacent-server.yml","f48a3c5eb03febd1fb5814c28e3ba8dea6b963854c30605ebaec64f204b83cc8"
"ot-detection-engineering","sigma-libraries/threat-actor/rules/08_credential-harvesting-tool-execution-on-engineering-or-scada.yml","exact-duplicate-pointer","02-detection/extensions/detection-engineering/sigma-libraries/threat-actor/rules/08_credential-harvesting-tool-execution-on-engineering-or-scada.yml","02-detection/sigma/threat-actor/08_credential-harvesting-tool-execution-on-engineering-or-scada.yml","6709d37f59d2e7ea833adfb4911e4c41b67af94d642a6c2262316a4d036a2219"
"ot-detection-engineering","sigma-libraries/threat-actor/rules/09_low-and-slow-https-beaconing-indicative-of-oilrig-class-back.yml","exact-duplicate-pointer","02-detection/extensions/detection-engineering/sigma-libraries/threat-actor/rules/09_low-and-slow-https-beaconing-indicative-of-oilrig-class-back.yml","02-detection/sigma/threat-actor/09_low-and-slow-https-beaconing-indicative-of-oilrig-class-back.yml","ea9739d96d16ecaf9ddafa8d2aad6a4338457c3b0c05802cc85a7bbefca43f0b"
"ot-detection-engineering","sigma-libraries/threat-actor/rules/10_shamoon-style-mbr-wiper-execution.yml","exact-duplicate-pointer","02-detection/extensions/detection-engineering/sigma-libraries/threat-actor/rules/10_shamoon-style-mbr-wiper-execution.yml","02-detection/sigma/threat-actor/10_shamoon-style-mbr-wiper-execution.yml","0d32d9a9c81c408e33e32c710727a44e8ee0dd0ba53f002f0f5047629540c426"
"ot-detection-engineering","sigma-libraries/threat-actor/rules/11_password-spray-against-ot-remote-access-portal.yml","exact-duplicate-pointer","02-detection/extensions/detection-engineering/sigma-libraries/threat-actor/rules/11_password-spray-against-ot-remote-access-portal.yml","02-detection/sigma/threat-actor/11_password-spray-against-ot-remote-access-portal.yml","f65618d00adb0ff68a3fcf2827dd484ada22705bebd1149356fad97bc59a16ce"
"ot-detection-engineering","sigma-libraries/threat-actor/rules/12_mass-malware-spreader-tool-execution-across-multiple-hosts.yml","exact-duplicate-pointer","02-detection/extensions/detection-engineering/sigma-libraries/threat-actor/rules/12_mass-malware-spreader-tool-execution-across-multiple-hosts.yml","02-detection/sigma/threat-actor/12_mass-malware-spreader-tool-execution-across-multiple-hosts.yml","a85c559eacc1cd107edc92a1a050a1ac419fd20db4e39dd31e08bae5389b282b"
"ot-detection-engineering","sigma-libraries/threat-actor/rules/13_opc-ua-server-enumeration-followed-by-node-value-tampering.yml","exact-duplicate-pointer","02-detection/extensions/detection-engineering/sigma-libraries/threat-actor/rules/13_opc-ua-server-enumeration-followed-by-node-value-tampering.yml","02-detection/sigma/threat-actor/13_opc-ua-server-enumeration-followed-by-node-value-tampering.yml","cf0d19c43ec3ac74ea310ed50906e2eb1f8d9fd33e2db3096ed597f6a96171ea"
"ot-detection-engineering","sigma-libraries/threat-actor/rules/14_codesys-protocol-command-to-schneider-controller-from-non-en.yml","exact-duplicate-pointer","02-detection/extensions/detection-engineering/sigma-libraries/threat-actor/rules/14_codesys-protocol-command-to-schneider-controller-from-non-en.yml","02-detection/sigma/threat-actor/14_codesys-protocol-command-to-schneider-controller-from-non-en.yml","646850e4cf2df4a62dec60643d1fad559174d238246083e6c9e2f39484a011bb"
"ot-detection-engineering","sigma-libraries/threat-actor/rules/15_omron-fins-http-backdoor-command-execution.yml","exact-duplicate-pointer","02-detection/extensions/detection-engineering/sigma-libraries/threat-actor/rules/15_omron-fins-http-backdoor-command-execution.yml","02-detection/sigma/threat-actor/15_omron-fins-http-backdoor-command-execution.yml","721b165cf9ded5d185b580eab1a28821b4c1624db01045c470988878f70ef350"
"ot-detection-engineering","sigma-libraries/threat-actor/rules/16_asrock-rgb-driver-exploitation-attempt-cve-2020-15368.yml","exact-duplicate-pointer","02-detection/extensions/detection-engineering/sigma-libraries/threat-actor/rules/16_asrock-rgb-driver-exploitation-attempt-cve-2020-15368.yml","02-detection/sigma/threat-actor/16_asrock-rgb-driver-exploitation-attempt-cve-2020-15368.yml","b43b976bcf55172743ec7f8b44867f1bf5f184b797e3aabdce695639d8c3f04b"
"ot-detection-engineering","sigma-libraries/threat-actor/rules/17_triconex-safety-controller-engineering-session-from-unauthor.yml","exact-duplicate-pointer","02-detection/extensions/detection-engineering/sigma-libraries/threat-actor/rules/17_triconex-safety-controller-engineering-session-from-unauthor.yml","02-detection/sigma/threat-actor/17_triconex-safety-controller-engineering-session-from-unauthor.yml","dd82e31c1ff9c7045f88e40eeee805bc94a88d1c434bd386a0c91b5b7e1ebb6d"
"ot-detection-engineering","sigma-libraries/threat-actor/rules/18_safety-controller-key-switch-or-mode-change-outside-proof-te.yml","exact-duplicate-pointer","02-detection/extensions/detection-engineering/sigma-libraries/threat-actor/rules/18_safety-controller-key-switch-or-mode-change-outside-proof-te.yml","02-detection/sigma/threat-actor/18_safety-controller-key-switch-or-mode-change-outside-proof-te.yml","e1f4d4a7c9e8dfccb4fc91b6eaff99d2fe38e58ebcd0825c251ff3cceec8d9ea"
"ot-detection-engineering","sigma-libraries/threat-actor/rules/19_engineering-workstation-reflective-memory-only-process-injec.yml","exact-duplicate-pointer","02-detection/extensions/detection-engineering/sigma-libraries/threat-actor/rules/19_engineering-workstation-reflective-memory-only-process-injec.yml","02-detection/sigma/threat-actor/19_engineering-workstation-reflective-memory-only-process-injec.yml","4e76a0851e7f94294fdf9b78ddeecc6a9b21a84bf8180d62199b7b75dd698ebc"
"ot-detection-engineering","sigma-libraries/threat-actor/rules/20_mass-file-encryption-or-rename-activity-on-ot-historian-or-e.yml","exact-duplicate-pointer","02-detection/extensions/detection-engineering/sigma-libraries/threat-actor/rules/20_mass-file-encryption-or-rename-activity-on-ot-historian-or-e.yml","02-detection/sigma/threat-actor/20_mass-file-encryption-or-rename-activity-on-ot-historian-or-e.yml","d0d744a2eeb9959a3c0f11b76314e5825c5fad38b1f5bf58d52ef0caefaaa1b5"
"ot-detection-engineering","sigma-libraries/threat-actor/source/OT_Threat_Actor_Sigma_Use_Case_Library.docx","included","02-detection/extensions/detection-engineering/sigma-libraries/threat-actor/source/OT_Threat_Actor_Sigma_Use_Case_Library.docx","02-detection/extensions/detection-engineering/sigma-libraries/threat-actor/source/OT_Threat_Actor_Sigma_Use_Case_Library.docx","2ea892dfc012a44fa3bd580c10edbf4e9a35cc7700f24f0be83f0252affe5bbf"
"ot-protocol-defense",".gitignore","repository-metadata-skipped","",".gitignore",""
"ot-protocol-defense","detections/detection-catalog.csv","exact-duplicate-pointer","03-protocols/extensions/protocol-defense/detections/detection-catalog.csv","source-libraries/protocol-ndr-catalog.csv","d21063b6b0cdcdfa0a58663109bda357dd2aba67d98be447eb4fa3e43fb55fa6"
"ot-protocol-defense","detections/README.md","included","03-protocols/extensions/protocol-defense/detections/README.md","03-protocols/extensions/protocol-defense/detections/README.md","13b51afd57c28fe2e22ef4cd5c5bb1dd9b70f03543ba97c576937fc2cf8d4ef0"
"ot-protocol-defense","docs/attack-surface-model.md","exact-duplicate-pointer","03-protocols/extensions/protocol-defense/docs/attack-surface-model.md","docs/protocol-attack-surface-model.md","95f43dd0a025d72267eb075ab4d0b52ab9a0432c5639ab0f963d86accc89318c"
"ot-protocol-defense","docs/how-to-use.md","included","03-protocols/extensions/protocol-defense/docs/how-to-use.md","03-protocols/extensions/protocol-defense/docs/how-to-use.md","e4610dab10cd09c8324c80672c5b5f2cb5441f87f8d889b99d49f72f8e4a0800"
"ot-protocol-defense","docs/log-sources.md","included","03-protocols/extensions/protocol-defense/docs/log-sources.md","03-protocols/extensions/protocol-defense/docs/log-sources.md","338d718b451197bfbd44ac7459a118ddf842e3f6c5d3b4d6abc855f6cfb3a91e"
"ot-protocol-defense","LICENSE","repository-metadata-skipped","03-protocols/extensions/protocol-defense/LICENSE","LICENSE",""
"ot-protocol-defense","protocols/bacnet.md","exact-duplicate-pointer","03-protocols/extensions/protocol-defense/protocols/bacnet.md","03-protocols/bacnet.md","7c533fcc61917c4fc8f4f9d03a3229fef31e26efc44386b2ed4865a35640a040"
"ot-protocol-defense","protocols/dnp3.md","exact-duplicate-pointer","03-protocols/extensions/protocol-defense/protocols/dnp3.md","03-protocols/dnp3.md","e1728da4cbe023e2c1b8f7c2eb860e8961e7fb7c3f7277379a14a1472098d300"
"ot-protocol-defense","protocols/ethernet-ip-cip.md","exact-duplicate-pointer","03-protocols/extensions/protocol-defense/protocols/ethernet-ip-cip.md","03-protocols/ethernet-ip-cip.md","887802ef21fae246737741b05c0fcf21a3078bd8207f24833abc64c14d1004c9"
"ot-protocol-defense","protocols/ftp.md","exact-duplicate-pointer","03-protocols/extensions/protocol-defense/protocols/ftp.md","03-protocols/ftp.md","4e17fb1b0e9cfdd61559655f2d4e5a410139498f17d6712b88f771fe61830c29"
"ot-protocol-defense","protocols/http.md","exact-duplicate-pointer","03-protocols/extensions/protocol-defense/protocols/http.md","03-protocols/http.md","57176ee78fe289b5d518160f680bfde89d3f7ac01a05d386eeafc7941df05cc5"
"ot-protocol-defense","protocols/iec104.md","exact-duplicate-pointer","03-protocols/extensions/protocol-defense/protocols/iec104.md","03-protocols/iec104.md","72797898f224cedc950a31b3d9e7abd92891f0ea877bd5d1aa3e68f2e7a2e3ff"
"ot-protocol-defense","protocols/iec61850.md","exact-duplicate-pointer","03-protocols/extensions/protocol-defense/protocols/iec61850.md","03-protocols/iec61850.md","7e19c24c6c1f4b716a50f79c2eb7f9abd087f5bb4e8f2dd18c8b4ccc004b6296"
"ot-protocol-defense","protocols/modbus.md","exact-duplicate-pointer","03-protocols/extensions/protocol-defense/protocols/modbus.md","03-protocols/modbus.md","d5127ae3244eea6ff00df829c8395f83581735bc648a53cf9dcb7a9eb8c354bc"
"ot-protocol-defense","protocols/mqtt.md","exact-duplicate-pointer","03-protocols/extensions/protocol-defense/protocols/mqtt.md","03-protocols/mqtt.md","1cfe517e30be10e30fcc162ff3bd5746f0ed4141d9e100ff57098f68e62b004d"
"ot-protocol-defense","protocols/nmap-scanning.md","exact-duplicate-pointer","03-protocols/extensions/protocol-defense/protocols/nmap-scanning.md","03-protocols/nmap-scanning.md","71386be15989051600f130ad2ffe89951411dde9544c4a84045edf6e715fcf50"
"ot-protocol-defense","protocols/opcua.md","exact-duplicate-pointer","03-protocols/extensions/protocol-defense/protocols/opcua.md","03-protocols/opcua.md","05ff70c9523d5bfb03ae8fe6f8e326f3e07ed0d0426dbbc73721698fe74a7d31"
"ot-protocol-defense","protocols/README.md","included","03-protocols/extensions/protocol-defense/protocols/README.md","03-protocols/extensions/protocol-defense/protocols/README.md","e2266ef335eda42d7aa5b27d5b68083fa4afd3024def2669fdbdf7adcf4bf599"
"ot-protocol-defense","protocols/s7comm.md","exact-duplicate-pointer","03-protocols/extensions/protocol-defense/protocols/s7comm.md","03-protocols/s7comm.md","fc433844caee9b97496bfea3ccb57c12fcc5286ce6687deadbb2cca5853be7de"
"ot-protocol-defense","protocols/vnc.md","exact-duplicate-pointer","03-protocols/extensions/protocol-defense/protocols/vnc.md","03-protocols/vnc.md","640e6dd384d78916a9577630697c1e30734156d6523987bb3bb0a42a42d92752"
"ot-protocol-defense","README.md","included","03-protocols/extensions/protocol-defense/README.md","03-protocols/extensions/protocol-defense/README.md","82c450f11ec0b6cb25503fb8473ad3ffe39724f291f92ff1d2d15864dfae8c1a"
"ot-protocol-defense_NDR",".gitignore","repository-metadata-skipped","",".gitignore",""
"ot-protocol-defense_NDR","detections/detection-catalog.csv","exact-duplicate-pointer","02-detection/extensions/protocol-ndr/detections/detection-catalog.csv","source-libraries/protocol-ndr-catalog.csv","d21063b6b0cdcdfa0a58663109bda357dd2aba67d98be447eb4fa3e43fb55fa6"
"ot-protocol-defense_NDR","detections/README.md","exact-duplicate-pointer","02-detection/extensions/protocol-ndr/detections/README.md","03-protocols/extensions/protocol-defense/detections/README.md","13b51afd57c28fe2e22ef4cd5c5bb1dd9b70f03543ba97c576937fc2cf8d4ef0"
"ot-protocol-defense_NDR","docs/attack-surface-model.md","exact-duplicate-pointer","02-detection/extensions/protocol-ndr/docs/attack-surface-model.md","docs/protocol-attack-surface-model.md","95f43dd0a025d72267eb075ab4d0b52ab9a0432c5639ab0f963d86accc89318c"
"ot-protocol-defense_NDR","docs/how-to-use.md","exact-duplicate-pointer","02-detection/extensions/protocol-ndr/docs/how-to-use.md","03-protocols/extensions/protocol-defense/docs/how-to-use.md","e4610dab10cd09c8324c80672c5b5f2cb5441f87f8d889b99d49f72f8e4a0800"
"ot-protocol-defense_NDR","docs/log-sources.md","exact-duplicate-pointer","02-detection/extensions/protocol-ndr/docs/log-sources.md","03-protocols/extensions/protocol-defense/docs/log-sources.md","338d718b451197bfbd44ac7459a118ddf842e3f6c5d3b4d6abc855f6cfb3a91e"
"ot-protocol-defense_NDR","LICENSE","repository-metadata-skipped","02-detection/extensions/protocol-ndr/LICENSE","LICENSE",""
"ot-protocol-defense_NDR","nozomi-queries/assertion-queries.md","included","02-detection/extensions/protocol-ndr/nozomi-queries/assertion-queries.md","02-detection/extensions/protocol-ndr/nozomi-queries/assertion-queries.md","15b91da679b8e0a5591174584931aa61a971eb5b84a6626a392b48dda2d03924"
"ot-protocol-defense_NDR","nozomi-queries/n2ql-reference.md","exact-duplicate-pointer","02-detection/extensions/protocol-ndr/nozomi-queries/n2ql-reference.md","02-detection/nozomi/n2ql-reference.md","ad9ed051e451eeae79415746edbb21e390a24f1c60d5b75fcda72db7c0cf2764"
"ot-protocol-defense_NDR","nozomi-queries/queries-catalog.csv","exact-duplicate-pointer","02-detection/extensions/protocol-ndr/nozomi-queries/queries-catalog.csv","02-detection/nozomi/queries-catalog.csv","f91030a2383a6d389943949873c1a871d8d7aee6a48a5edb59f0eb6f4914a9be"
"ot-protocol-defense_NDR","nozomi-queries/README.md","included","02-detection/extensions/protocol-ndr/nozomi-queries/README.md","02-detection/extensions/protocol-ndr/nozomi-queries/README.md","e66d31bd39861e69b71ab68d0ca452e906e394e5ca5354accb8e21429a9f2b0a"
"ot-protocol-defense_NDR","protocols/bacnet.md","exact-duplicate-pointer","02-detection/extensions/protocol-ndr/protocols/bacnet.md","03-protocols/bacnet.md","7c533fcc61917c4fc8f4f9d03a3229fef31e26efc44386b2ed4865a35640a040"
"ot-protocol-defense_NDR","protocols/dnp3.md","exact-duplicate-pointer","02-detection/extensions/protocol-ndr/protocols/dnp3.md","03-protocols/dnp3.md","e1728da4cbe023e2c1b8f7c2eb860e8961e7fb7c3f7277379a14a1472098d300"
"ot-protocol-defense_NDR","protocols/ethernet-ip-cip.md","exact-duplicate-pointer","02-detection/extensions/protocol-ndr/protocols/ethernet-ip-cip.md","03-protocols/ethernet-ip-cip.md","887802ef21fae246737741b05c0fcf21a3078bd8207f24833abc64c14d1004c9"
"ot-protocol-defense_NDR","protocols/ftp.md","exact-duplicate-pointer","02-detection/extensions/protocol-ndr/protocols/ftp.md","03-protocols/ftp.md","4e17fb1b0e9cfdd61559655f2d4e5a410139498f17d6712b88f771fe61830c29"
"ot-protocol-defense_NDR","protocols/http.md","exact-duplicate-pointer","02-detection/extensions/protocol-ndr/protocols/http.md","03-protocols/http.md","57176ee78fe289b5d518160f680bfde89d3f7ac01a05d386eeafc7941df05cc5"
"ot-protocol-defense_NDR","protocols/iec104.md","exact-duplicate-pointer","02-detection/extensions/protocol-ndr/protocols/iec104.md","03-protocols/iec104.md","72797898f224cedc950a31b3d9e7abd92891f0ea877bd5d1aa3e68f2e7a2e3ff"
"ot-protocol-defense_NDR","protocols/iec61850.md","exact-duplicate-pointer","02-detection/extensions/protocol-ndr/protocols/iec61850.md","03-protocols/iec61850.md","7e19c24c6c1f4b716a50f79c2eb7f9abd087f5bb4e8f2dd18c8b4ccc004b6296"
"ot-protocol-defense_NDR","protocols/modbus.md","exact-duplicate-pointer","02-detection/extensions/protocol-ndr/protocols/modbus.md","03-protocols/modbus.md","d5127ae3244eea6ff00df829c8395f83581735bc648a53cf9dcb7a9eb8c354bc"
"ot-protocol-defense_NDR","protocols/mqtt.md","exact-duplicate-pointer","02-detection/extensions/protocol-ndr/protocols/mqtt.md","03-protocols/mqtt.md","1cfe517e30be10e30fcc162ff3bd5746f0ed4141d9e100ff57098f68e62b004d"
"ot-protocol-defense_NDR","protocols/nmap-scanning.md","exact-duplicate-pointer","02-detection/extensions/protocol-ndr/protocols/nmap-scanning.md","03-protocols/nmap-scanning.md","71386be15989051600f130ad2ffe89951411dde9544c4a84045edf6e715fcf50"
"ot-protocol-defense_NDR","protocols/opcua.md","exact-duplicate-pointer","02-detection/extensions/protocol-ndr/protocols/opcua.md","03-protocols/opcua.md","05ff70c9523d5bfb03ae8fe6f8e326f3e07ed0d0426dbbc73721698fe74a7d31"
"ot-protocol-defense_NDR","protocols/README.md","exact-duplicate-pointer","02-detection/extensions/protocol-ndr/protocols/README.md","03-protocols/extensions/protocol-defense/protocols/README.md","e2266ef335eda42d7aa5b27d5b68083fa4afd3024def2669fdbdf7adcf4bf599"
"ot-protocol-defense_NDR","protocols/s7comm.md","exact-duplicate-pointer","02-detection/extensions/protocol-ndr/protocols/s7comm.md","03-protocols/s7comm.md","fc433844caee9b97496bfea3ccb57c12fcc5286ce6687deadbb2cca5853be7de"
"ot-protocol-defense_NDR","protocols/vnc.md","exact-duplicate-pointer","02-detection/extensions/protocol-ndr/protocols/vnc.md","03-protocols/vnc.md","640e6dd384d78916a9577630697c1e30734156d6523987bb3bb0a42a42d92752"
"ot-protocol-defense_NDR","README.md","included","02-detection/extensions/protocol-ndr/README.md","02-detection/extensions/protocol-ndr/README.md","a991d5ac25907c761074622f057a0d078da38792717063e09bc3f43c647d3d5f"
"perimeter-to-endpoint-detections",".gitignore","repository-metadata-skipped","",".gitignore",""
"perimeter-to-endpoint-detections","catalog/detection-catalog.csv","exact-duplicate-pointer","02-detection/extensions/perimeter-to-endpoint/catalog/detection-catalog.csv","source-libraries/perimeter-catalog.csv","fb5edc3a5b194662f5f2a2f4c52aee6ff20d0f267b9e82d01ab5a2a453ddc96e"
"perimeter-to-endpoint-detections","detections/01-network-perimeter-dos.md","exact-duplicate-pointer","02-detection/extensions/perimeter-to-endpoint/detections/01-network-perimeter-dos.md","02-detection/domains/perimeter-01-network-perimeter-dos.md","2e044944e91d5ddc7516f6da8ce549258a04838c425692e9342661251b040d25"
"perimeter-to-endpoint-detections","detections/02-identity-account.md","exact-duplicate-pointer","02-detection/extensions/perimeter-to-endpoint/detections/02-identity-account.md","02-detection/domains/perimeter-02-identity-account.md","00bb4764f7f4e25841524af49fa77c1305b0c470e789ad60024f4ace52ff9708"
"perimeter-to-endpoint-detections","detections/03-endpoint-windows-edr.md","exact-duplicate-pointer","02-detection/extensions/perimeter-to-endpoint/detections/03-endpoint-windows-edr.md","02-detection/domains/perimeter-03-endpoint-windows-edr.md","41f3b3db690551265094c1ab5b02af781cb2ffcf6098901a720218dd06a5cb40"
"perimeter-to-endpoint-detections","detections/04-east-west-lateral.md","exact-duplicate-pointer","02-detection/extensions/perimeter-to-endpoint/detections/04-east-west-lateral.md","02-detection/domains/perimeter-04-east-west-lateral.md","fd3793ad7ba4713488b8d6f308947dae395b978fe514d9198e739cae12bc2b48"
"perimeter-to-endpoint-detections","detections/05-traffic-outliers-dns.md","exact-duplicate-pointer","02-detection/extensions/perimeter-to-endpoint/detections/05-traffic-outliers-dns.md","02-detection/domains/perimeter-05-traffic-outliers-dns.md","7324397983f2e760fa657cbfb52c8dc81709f3d5eaa5cf12417cdb1ea89b2124"
"perimeter-to-endpoint-detections","detections/06-scanning-webapp.md","exact-duplicate-pointer","02-detection/extensions/perimeter-to-endpoint/detections/06-scanning-webapp.md","02-detection/domains/perimeter-06-scanning-webapp.md","cfae9330c36b5c43b87e012671e64be5e63dffab2c153aa7153a093597588a93"
"perimeter-to-endpoint-detections","detections/07-prohibited-traffic.md","exact-duplicate-pointer","02-detection/extensions/perimeter-to-endpoint/detections/07-prohibited-traffic.md","02-detection/domains/perimeter-07-prohibited-traffic.md","4d3fb70df3d61d70d2b1377ed06a34558fc26848eb8a99ce1c98157c30a37536"
"perimeter-to-endpoint-detections","docs/baseline-methodology.md","exact-duplicate-pointer","02-detection/extensions/perimeter-to-endpoint/docs/baseline-methodology.md","docs/baseline-methodology.md","970373292004af8badce3afc94ee8dac165c9b7e8e2a58b5b1b5edcf9f180fbe"
"perimeter-to-endpoint-detections","docs/data-sources.md","included","02-detection/extensions/perimeter-to-endpoint/docs/data-sources.md","02-detection/extensions/perimeter-to-endpoint/docs/data-sources.md","c7b9068ad6ec907479a76ec780a6ebe6df3adcf4b3218220486eceeadd7cf316"
"perimeter-to-endpoint-detections","LICENSE","repository-metadata-skipped","02-detection/extensions/perimeter-to-endpoint/LICENSE","LICENSE",""
"perimeter-to-endpoint-detections","README.md","included","02-detection/extensions/perimeter-to-endpoint/README.md","02-detection/extensions/perimeter-to-endpoint/README.md","506542d9f1aa31c4d26c279d8c1d6dbab76b47f866c8700e4d3261f45ba14cca"
"sis-safety-detection",".gitignore","repository-metadata-skipped","",".gitignore",""
"sis-safety-detection","catalog/detection-catalog.csv","exact-duplicate-pointer","02-detection/extensions/sis-safety/catalog/detection-catalog.csv","source-libraries/sis-catalog.csv","67ec88524c5d410e713d45d892c487fef24f4f85934b35a40af8b2fc47413a89"
"sis-safety-detection","detections/A-bpcs-sis-boundary.md","exact-duplicate-pointer","02-detection/extensions/sis-safety/detections/A-bpcs-sis-boundary.md","02-detection/domains/A-bpcs-sis-boundary.md","ffc0c1a49d369a2ede36e76cbcda7b6c690a98573cc94cfeebcfb5b7d28fb683"
"sis-safety-detection","detections/B-sis-engineering-program.md","exact-duplicate-pointer","02-detection/extensions/sis-safety/detections/B-sis-engineering-program.md","02-detection/domains/B-sis-engineering-program.md","0aa1d9fed1f83ab8aaa25c5b42974e9a7d13214c8ce69fed8ed2cee5b7e659c8"
"sis-safety-detection","detections/C-safety-function-trip.md","exact-duplicate-pointer","02-detection/extensions/sis-safety/detections/C-safety-function-trip.md","02-detection/domains/C-safety-function-trip.md","47096efeaaee08c5e49672ae55743c94667ecc0d64b3f7edaf926be2486d53c0"
"sis-safety-detection","detections/D-sensor-voting-integrity.md","exact-duplicate-pointer","02-detection/extensions/sis-safety/detections/D-sensor-voting-integrity.md","02-detection/domains/D-sensor-voting-integrity.md","67470de46b8c8c7191719cb4eb5610c123436838ac6995ee09aab255da97cb85"
"sis-safety-detection","detections/E-bypass-override.md","exact-duplicate-pointer","02-detection/extensions/sis-safety/detections/E-bypass-override.md","02-detection/domains/E-bypass-override.md","992cba9cd05c1c81a2dedb688110ca0deb33c0ba213d5b153918767d044e7678"
"sis-safety-detection","detections/F-availability-diagnostics.md","exact-duplicate-pointer","02-detection/extensions/sis-safety/detections/F-availability-diagnostics.md","02-detection/domains/F-availability-diagnostics.md","14dc60a82ee77a9341b154996c92e950de25efc2eccaed77cd7c60a913cba68e"
"sis-safety-detection","docs/data-sources.md","included","02-detection/extensions/sis-safety/docs/data-sources.md","02-detection/extensions/sis-safety/docs/data-sources.md","a28c262a0432e856eb7b34181cf268fb46131558cf22dc8630e96ba16c651191"
"sis-safety-detection","docs/functional-safety-primer.md","exact-duplicate-pointer","02-detection/extensions/sis-safety/docs/functional-safety-primer.md","docs/functional-safety-primer.md","65e31803e359bd92331ae87bdab7b29fa4a256a65380e112f70dc9f4aeea3f75"
"sis-safety-detection","docs/monitoring-architecture.md","exact-duplicate-pointer","02-detection/extensions/sis-safety/docs/monitoring-architecture.md","docs/sis-monitoring-architecture.md","fedbab67c41175a2fdc034c383b1399d984a13ca68c3a13e4a13d76df730dfea"
"sis-safety-detection","LICENSE","repository-metadata-skipped","02-detection/extensions/sis-safety/LICENSE","LICENSE",""
"sis-safety-detection","README.md","included","02-detection/extensions/sis-safety/README.md","02-detection/extensions/sis-safety/README.md","9d23f357d7c205220ecc4c3556b145d251ec3773b72c16eba6c371b34fe71692"
"ot-threat-content-repo",".gitignore","repository-metadata-skipped","",".gitignore",""
"ot-threat-content-repo","catalog/attack-ics-coverage.csv","exact-duplicate-pointer","02-detection/extensions/threat-content/catalog/attack-ics-coverage.csv","02-detection/catalog/attack-ics-coverage.csv","9b5b8570b9cce85684a6f7fc10b0fde9cfdbcf353aa0cad0745d314c1aa0c4b7"
"ot-threat-content-repo","catalog/nozomi-alert-mapping.csv","exact-duplicate-pointer","02-detection/extensions/threat-content/catalog/nozomi-alert-mapping.csv","02-detection/catalog/nozomi-alert-mapping.csv","b5e9557579404873a197d8f79c388d8e8992e46e562cef1249519278ce2d551e"
"ot-threat-content-repo","catalog/sector-applicability.csv","exact-duplicate-pointer","02-detection/extensions/threat-content/catalog/sector-applicability.csv","02-detection/catalog/sector-applicability.csv","6fc802bcb71250d56ec67dac1d7228ede6bd114d85d966d1de01606f76b621c4"
"ot-threat-content-repo","catalog/threat-actor-coverage.csv","exact-duplicate-pointer","02-detection/extensions/threat-content/catalog/threat-actor-coverage.csv","02-detection/catalog/threat-actor-coverage.csv","0aa9d91ca1a1754587b33d8f290381c55c5f6d985a06045bdd98a6aaf73c561c"
"ot-threat-content-repo","catalog/use-case-catalog.csv","exact-duplicate-pointer","02-detection/extensions/threat-content/catalog/use-case-catalog.csv","02-detection/catalog/use-case-catalog.csv","a9ad9270bb6a9ed330b26bc5faeb49dd9993e7fe9778afe706660e676448acd1"
